Comparison,variable,value
2-18_v_A375,NS Subsample Dist,0.3477765021556538
2-18_v_A375,NS Subsample Dist,0.2912913111626916
2-18_v_A375,NS Subsample Dist,0.361177996712738
2-18_v_A375,NS Subsample Dist,0.2651486756621688
2-18_v_A375,NS Subsample Dist,0.43083878606742365
2-18_v_A375,NS Subsample Dist,0.41779289779289774
2-18_v_A375,NS Subsample Dist,0.5271292907654945
2-18_v_A375,NS Subsample Dist,0.3848757705485577
2-18_v_A375,NS Subsample Dist,0.3539399958730438
2-18_v_A375,NS Subsample Dist,0.3805734335294255
2-18_v_A375,NS Subsample Dist,0.2810982829262183
2-18_v_A375,NS Subsample Dist,0.4612902909264347
2-18_v_A375,NS Subsample Dist,0.30056058394312046
2-18_v_A375,NS Subsample Dist,0.31334366721840623
2-18_v_A375,NS Subsample Dist,0.26281064203925686
2-18_v_A375,NS Subsample Dist,0.3466355307233582
2-18_v_A375,NS Subsample Dist,0.4097609300789513
2-18_v_A375,NS Subsample Dist,0.3132824916800574
2-18_v_A375,NS Subsample Dist,0.38489428076156584
2-18_v_A375,NS Subsample Dist,0.4151741958058617
2-18_v_A375,NS Subsample Dist,0.319098062805232
2-18_v_A375,NS Subsample Dist,0.3369277210360848
2-18_v_A375,NS Subsample Dist,0.5364818301219629
2-18_v_A375,NS Subsample Dist,0.448605890307489
2-18_v_A375,NS Subsample Dist,0.6755321660874989
2-18_v_A375,NS Subsample Dist,0.3893843786757196
2-18_v_A375,NS Subsample Dist,0.527742751758449
2-18_v_A375,NS Subsample Dist,0.3114400456601081
2-18_v_A375,NS Subsample Dist,0.45777006589775615
2-18_v_A375,NS Subsample Dist,0.2948901385423477
2-18_v_A375,NS Subsample Dist,0.5938906927261334
2-18_v_A375,NS Subsample Dist,0.2776186136657639
2-18_v_A375,NS Subsample Dist,0.36912491549632365
2-18_v_A375,NS Subsample Dist,0.36259629664041504
2-18_v_A375,NS Subsample Dist,0.25875362691898096
2-18_v_A375,NS Subsample Dist,0.385773645548259
2-18_v_A375,NS Subsample Dist,0.37750971255419175
2-18_v_A375,NS Subsample Dist,0.27711893944745936
2-18_v_A375,NS Subsample Dist,0.3076238591152569
2-18_v_A375,NS Subsample Dist,0.5694026614172876
